rafales_sur_une_periode,variation_de_pression_en_3_heures,precipitations_dans_les_3_dernieres_heures,regioncode,pression_station,pression_au_niveau_mer,direction_du_vent_moyen,vitesse_du_vent_moyen,humidite,point_de_rosee,temperature_c,latitude,longitude,altitude,date,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech._physiques_mw,prod_totale
21.9,-3310.0,41.89999999999999,18888.0,99509.28125,101611.96875,160.0,2.6831249999999995,60.36875,289.273125,25.31843750000002,46.826499999999996,2.0969165,110.0,2017-06-20,2440940.0,259417.0,1765754.0,37008.0,83294.0,351280.0,-35835.0,44363.0,-64347.0,2541116.0
11.3,-2670.0,10.7,18888.0,99382.90625,101488.15625,190.0,2.342187500000001,63.003125,289.98468750000006,25.474375000000016,46.826499999999996,2.0969165,110.0,2017-06-21,2471423.0,247425.0,1822959.0,26128.0,82966.0,327234.0,-28486.0,49651.0,-56460.0,2556363.0
16.4,6810.0,0.30000000000000004,18888.0,99460.375,101561.125,230.0,3.185312500000001,65.890625,289.885625,24.541562500000023,46.826499999999996,2.0969165,110.0,2017-06-22,2486249.0,256988.0,1852419.0,93243.0,78881.0,288720.0,-27594.0,50527.0,-106947.0,2620778.0
16.3,13390.0,2.4999999999999996,18274.0,99852.05787781351,101951.7041800643,270.0,3.509646302250804,70.21864951768488,288.74871382636667,21.72090032154342,47.059167,1.834,112.0,2017-06-23,2385601.0,194096.0,1875932.0,100009.0,57881.0,291827.0,-33320.0,52813.0,-153630.0,2572558.0
15.4,-11380.0,8.4,18888.0,99753.125,101892.125,250.0,3.5862500000000046,68.00625,287.4396874999998,20.975000000000026,46.826499999999996,2.0969165,110.0,2017-06-24,2084196.0,44660.0,1774447.0,114880.0,67676.0,276583.0,-45337.0,54722.0,-203434.0,2332968.0
20.8,-11060.0,20.599999999999994,18888.0,99513.125,101658.53125,260.0,3.87375,66.303125,286.97937499999995,21.058437500000018,46.826499999999996,2.0969165,110.0,2017-06-25,1928168.0,41597.0,1659089.0,124995.0,80607.0,241037.0,-57038.0,54181.0,-216329.0,2201506.0
15.0,-17190.0,55.199999999999974,18888.0,99073.84375,101224.5,130.0,2.7571875000000023,69.99375,288.0331250000001,21.063125000000028,46.826499999999996,2.0969165,110.0,2017-06-26,2291654.0,219505.0,1783120.0,43420.0,52218.0,310270.0,-25473.0,49559.0,-140958.0,2458092.0
17.8,-23360.0,281.09999999999997,18365.0,98608.97435897436,100749.26282051283,195.0,2.7721153846153848,76.5576923076923,289.0064102564104,20.609294871794916,46.826499999999996,2.0969165,112.0,2017-06-27,2350199.0,255929.0,1805649.0,55829.0,55844.0,307681.0,-29252.0,47558.0,-149040.0,2528490.0
23.5,-14220.0,301.6999999999998,18578.0,98013.68253968254,100244.88888888889,240.0,3.877142857142857,79.94920634920635,287.39698412698414,18.0625396825397,46.593833,2.359833,112.0,2017-06-28,2295296.0,214915.0,1828172.0,98952.0,54692.0,296133.0,-32084.0,49898.0,-215405.0,2542762.0
20.2,17310.0,189.1,18888.0,98137.21875,100346.40625,240.0,4.995937500000001,75.35625,284.7034375000002,16.35218750000002,46.826499999999996,2.0969165,110.0,2017-06-29,2259794.0,197736.0,1846444.0,158334.0,61942.0,311469.0,-32162.0,49876.0,-333834.0,2625801.0
21.4,30330.0,159.30000000000013,18702.0,98789.15094339622,100937.92452830188,240.0,4.775786163522012,76.78616352201257,284.1974842767296,15.567295597484293,47.059167,1.834,108.0,2017-06-30,2235113.0,107272.0,1824053.0,161288.0,53403.0,310198.0,-34408.0,51314.0,-238014.0,2507528.0
24.9,31090.0,113.10000000000012,18888.0,99616.5625,101805.625,275.0,4.738124999999996,78.1875,284.85312500000003,15.866562500000006,46.826499999999996,2.0969165,110.0,2017-07-01,1998032.0,104758.0,1622171.0,157238.0,48741.0,294787.0,-42935.0,52820.0,-239575.0,2280515.0
22.6,11520.0,30.399999999999967,18888.0,100126.78125,102293.46875,270.0,4.018437500000003,77.365625,285.7971874999998,17.092500000000022,46.826499999999996,2.0969165,110.0,2017-07-02,1876909.0,75082.0,1582114.0,109748.0,59970.0,283174.0,-48670.0,52093.0,-236604.0,2162181.0
17.5,-8290.0,4.6,18804.0,100164.4827586207,102302.82131661443,250.0,3.0369905956112904,70.96865203761756,286.25846394984313,19.11598746081506,47.059167,1.834,108.0,2017-07-03,2229384.0,232309.0,1615994.0,70318.0,75950.0,319480.0,-22267.0,49905.0,-112311.0,2363956.0
13.5,-17160.0,1.4,18888.0,99807.96875,101936.3125,120.0,2.3381250000000025,66.04375,286.68999999999994,20.99812500000002,46.826499999999996,2.0969165,110.0,2017-07-04,2309090.0,290190.0,1673345.0,26696.0,92986.0,287078.0,-22536.0,49043.0,-87767.0,2419338.0
16.3,-5310.0,1.2,18888.0,99499.78125,101614.625,120.0,3.2137499999999997,61.23125,287.4725,23.260625000000026,46.826499999999996,2.0969165,110.0,2017-07-05,2348394.0,300716.0,1690963.0,64329.0,90408.0,299411.0,-20638.0,50438.0,-127258.0,2496265.0
19.3,4390.0,3.9000000000000017,18888.0,99514.875,101626.46875,170.0,2.986250000000002,62.221875,288.02937499999996,23.633437500000014,46.826499999999996,2.0969165,110.0,2017-07-06,2384266.0,300415.0,1772203.0,91974.0,72525.0,284425.0,-21377.0,47150.0,-163061.0,2568692.0
15.8,1960.0,1.0,18708.0,99641.83544303797,101753.1329113924,220.0,2.713607594936708,60.67088607594937,288.5231012658227,24.586392405063307,46.593833,1.834,112.0,2017-07-07,2387863.0,295501.0,1816193.0,55283.0,86978.0,293604.0,-22831.0,49701.0,-186561.0,2597260.0
25.4,-9840.0,44.599999999999994,18888.0,99545.28125,101661.5625,200.0,2.8249999999999984,65.403125,288.8440624999999,23.348125000000017,46.826499999999996,2.0969165,110.0,2017-07-08,2107514.0,207569.0,1843433.0,49157.0,63447.0,226250.0,-33286.0,50649.0,-299700.0,2440505.0
13.1,-11440.0,140.1000000000002,18804.0,99156.55172413793,101297.89968652038,200.0,3.228526645768024,73.40438871473354,289.29733542319735,21.587147335423218,47.059167,1.834,108.0,2017-07-09,1932720.0,179618.0,1797750.0,57915.0,51868.0,200515.0,-43243.0,51689.0,-363432.0,2339355.0
23.7,8850.0,156.70000000000024,18888.0,99158.375,101316.4375,260.0,3.4290625000000015,78.496875,288.74562500000013,19.748125000000005,46.826499999999996,2.0969165,110.0,2017-07-10,2256602.0,262095.0,1855534.0,78643.0,53550.0,286039.0,-20628.0,51806.0,-310447.0,2587667.0
17.3,-1980.0,53.699999999999974,18750.0,99320.18927444796,101462.05047318611,230.0,3.4372239747634072,74.82965299684543,287.7225552050474,19.603785488959,46.593833,1.834,108.0,2017-07-11,2304032.0,256544.0,1870943.0,95885.0,62193.0,292658.0,-28337.0,50737.0,-296607.0,2628960.0
19.7,24480.0,43.89999999999998,18888.0,99495.875,101641.5,250.0,4.354999999999998,74.909375,288.2634375000002,20.185937500000023,46.826499999999996,2.0969165,110.0,2017-07-12,2335420.0,251512.0,1885109.0,192631.0,57058.0,268671.0,-33308.0,55170.0,-341431.0,2710151.0
24.5,-3620.0,5.800000000000005,18888.0,99839.8125,101992.875,265.0,3.2581249999999984,69.09375,286.7368749999998,20.055625000000028,46.826499999999996,2.0969165,110.0,2017-07-13,2301460.0,255386.0,1873938.0,65149.0,70662.0,264543.0,-28997.0,56793.0,-256050.0,2586471.0
20.5,6010.0,3.5,18769.0,99867.7358490566,102021.82389937107,300.0,4.287421383647803,65.13522012578616,285.5380503144651,19.883962264150938,46.826499999999996,2.0969165,110.0,2017-07-14,1991254.0,217262.0,1793957.0,129948.0,78035.0,227874.0,-35796.0,56667.0,-476688.0,2503743.0
18.6,5640.0,-0.1,18861.0,100055.26645768025,102205.61128526645,280.0,3.3109717868338557,60.79623824451411,284.31959247648894,19.976175548589364,46.593833,1.834,108.0,2017-07-15,1963011.0,159452.0,1807765.0,68381.0,90068.0,216796.0,-46033.0,57919.0,-391344.0,2400381.0
15.0,-4550.0,-0.2,18729.0,100100.81761006289,102225.94339622642,175.0,2.9185534591195,60.90251572327044,286.3808176100628,22.086163522012594,47.059167,2.0969165,110.0,2017-07-16,1896373.0,101319.0,1770132.0,46499.0,87383.0,178334.0,-39704.0,53047.0,-300657.0,2236714.0
15.3,-17110.0,1.9,18888.0,99780.5625,101893.90625,85.0,3.248125000000001,61.76875,287.8768749999999,23.45593750000001,46.826499999999996,2.0969165,110.0,2017-07-17,2292593.0,229249.0,1854742.0,68071.0,84052.0,244762.0,-21724.0,49454.0,-216033.0,2530330.0
19.2,-22180.0,10.0,18834.0,99234.62264150943,101342.70440251572,120.0,3.968553459119494,56.899371069182386,287.7424528301887,24.752830188679262,46.593833,1.834,108.0,2017-07-18,2384810.0,283969.0,1867396.0,137660.0,84193.0,225400.0,-25316.0,47982.0,-236516.0,2646600.0
18.4,1890.0,39.499999999999986,18807.0,99025.99369085174,101143.37539432176,200.0,4.27570977917981,64.96529968454259,288.6140378548896,23.171924290220836,46.593833,1.834,108.0,2017-07-19,2379416.0,287133.0,1880068.0,166889.0,54320.0,237571.0,-27859.0,48335.0,-267118.0,2674316.0
21.2,11040.0,153.60000000000016,18888.0,99242.03125,101396.46875,260.0,4.047812499999999,69.309375,286.95312499999994,20.11968750000004,46.826499999999996,2.0969165,110.0,2017-07-20,2320769.0,293664.0,1952641.0,175209.0,54601.0,224066.0,-28649.0,51092.0,-401893.0,2751273.0
24.2,-13270.0,138.00000000000003,18804.0,99077.52351097179,101235.92476489028,200.0,3.49843260188088,69.2601880877743,286.13087774294655,19.289655172413802,47.059167,1.834,108.0,2017-07-21,2270877.0,280883.0,1942501.0,88317.0,54943.0,239514.0,-29384.0,52792.0,-358706.0,2658950.0
18.7,16300.0,81.00000000000003,18834.0,99177.64150943396,101328.96226415095,210.0,3.72169811320755,74.27987421383648,287.3509433962262,19.29528301886795,46.593833,1.834,108.0,2017-07-22,2015358.0,128359.0,1841992.0,130688.0,62270.0,216895.0,-39170.0,54350.0,-380064.0,2434554.0
17.3,270.0,86.20000000000009,18672.0,99552.05128205128,101695.73717948717,240.0,4.23269230769231,71.92628205128206,286.38942307692315,18.948397435897448,46.593833,1.834,108.0,2017-07-23,1876705.0,83460.0,1802606.0,176093.0,63537.0,207453.0,-53198.0,53705.0,-456956.0,2386854.0
31.0,5970.0,177.40000000000018,18807.0,99372.64984227129,101549.55835962146,280.0,5.1946372239747625,75.84858044164038,286.602996845426,18.298107255520513,46.593833,1.834,108.0,2017-07-24,2195272.0,209726.0,1899780.0,165335.0,62406.0,241148.0,-23432.0,52683.0,-412368.0,2631078.0
28.5,-9760.0,34.199999999999974,18738.0,99398.96226415095,101590.12578616352,290.0,4.7594339622641515,72.30188679245283,285.8122641509434,18.291823899371085,47.059167,2.359833,112.0,2017-07-25,2243060.0,206702.0,1880412.0,132448.0,62353.0,236628.0,-17357.0,57065.0,-315239.0,2575608.0
25.1,-6260.0,53.70000000000001,18888.0,99193.0625,101370.3125,240.0,4.231874999999998,74.328125,286.4371875000001,18.724999999999994,46.826499999999996,2.0969165,110.0,2017-07-26,2257067.0,192805.0,1889434.0,126190.0,60440.0,267042.0,-15168.0,55199.0,-318868.0,2591110.0
23.2,730.0,40.39999999999999,18729.0,99095.34591194968,101256.60377358491,250.0,4.109748427672958,72.67610062893081,287.3003144654087,19.801257861635225,47.059167,2.0969165,110.0,2017-07-27,2254712.0,198914.0,1913330.0,135365.0,63356.0,255410.0,-17920.0,54296.0,-348045.0,2620671.0
26.7,10450.0,6.400000000000004,18888.0,99380.40625,101534.0,240.0,4.022499999999999,68.171875,286.69218749999993,20.252500000000023,46.826499999999996,2.0969165,110.0,2017-07-28,2209023.0,141971.0,1924155.0,133322.0,72999.0,236881.0,-28776.0,53527.0,-325044.0,2562855.0
16.7,-14770.0,35.69999999999998,18832.0,99261.98113207547,101407.38993710691,200.0,3.6710691823899375,68.80817610062893,288.4125786163523,21.920440251572337,46.593833,2.359833,112.0,2017-07-29,1979506.0,45712.0,1811231.0,161448.0,75538.0,227100.0,-59979.0,58303.0,-339878.0,2379332.0
22.8,6470.0,35.099999999999994,18360.0,99159.57792207792,101273.92857142857,220.0,4.010064935064934,68.66883116883118,288.32629870129904,21.660714285714292,46.593833,2.359833,112.0,2017-07-30,1847176.0,40324.0,1641510.0,208561.0,60897.0,217500.0,-59738.0,58009.0,-319941.0,2226801.0
16.5,-840.0,30.99999999999999,18196.0,99358.89967637541,101371.42394822006,210.0,2.739805825242719,69.47572815533981,287.6610032362456,20.989644012945,47.059167,1.834,108.0,2017-07-31,2109584.0,118752.0,1908823.0,61168.0,63194.0,253322.0,-26716.0,53051.0,-322017.0,2458310.0
19.2,17000.0,102.50000000000006,18584.0,99485.34810126582,101547.56329113925,230.0,2.8259493670886067,69.5126582278481,287.99936708860747,21.44398734177216,47.059167,1.834,108.0,2017-08-01,2163188.0,151664.0,1933245.0,42547.0,58873.0,267668.0,-23384.0,47762.0,-315212.0,2501759.0
18.8,-8570.0,163.69999999999996,18812.0,99575.10971786834,101688.40125391849,200.0,3.2084639498432597,69.25705329153605,289.06755485893405,22.665517241379316,47.059167,2.359833,108.0,2017-08-02,2186156.0,130011.0,1931626.0,74664.0,77781.0,258391.0,-26470.0,52545.0,-312418.0,2525018.0
18.6,380.0,20.5,18888.0,99413.40625,101529.71875,240.0,4.201250000000003,67.95625,289.3268749999999,23.077812500000014,46.826499999999996,2.0969165,110.0,2017-08-03,2201337.0,50836.0,1897650.0,211727.0,72391.0,238125.0,-32286.0,49820.0,-286954.0,2520549.0
14.0,730.0,13.200000000000003,18888.0,99435.53125,101566.59375,240.0,3.4503125000000012,67.9625,288.72812500000015,22.522500000000015,46.826499999999996,2.0969165,110.0,2017-08-04,2177685.0,63341.0,1908177.0,109439.0,71440.0,237356.0,-30702.0,48693.0,-230050.0,2438446.0
22.0,16850.0,20.8,18888.0,99633.0,101776.28125,290.0,3.8759375000000014,68.0625,287.5221875,21.14656250000001,46.826499999999996,2.0969165,110.0,2017-08-05,1959737.0,54709.0,1752146.0,120190.0,62583.0,219472.0,-33518.0,51495.0,-267305.0,2260595.0
20.3,290.0,42.90000000000001,18888.0,99979.1875,102131.375,280.0,3.336249999999997,61.65,284.03468750000025,19.373437500000026,46.826499999999996,2.0969165,110.0,2017-08-06,1799973.0,45181.0,1678324.0,63266.0,81677.0,205206.0,-56303.0,56056.0,-273429.0,2129710.0
17.3,-28430.0,16.799999999999997,18888.0,99471.8125,101626.125,130.0,2.4993749999999997,58.25,283.64124999999996,20.101249999999997,46.826499999999996,2.0969165,110.0,2017-08-07,2017470.0,98251.0,1812916.0,45047.0,75883.0,244585.0,-19903.0,55124.0,-294415.0,2331806.0
21.3,10550.0,267.9,18888.0,99213.8125,101385.71875,260.0,3.8550000000000004,73.85,286.1975000000001,18.17343750000001,46.826499999999996,2.0969165,110.0,2017-08-08,2027545.0,98301.0,1782234.0,112601.0,48745.0,240541.0,-27046.0,55138.0,-282928.0,2337560.0
21.1,13410.0,123.30000000000011,18888.0,99533.78125,101715.75,250.0,3.5793749999999998,73.428125,284.22093750000005,16.44437500000001,46.826499999999996,2.0969165,110.0,2017-08-09,2006395.0,103627.0,1767886.0,63430.0,61155.0,256537.0,-33083.0,53290.0,-266466.0,2305925.0
25.1,6950.0,173.1000000000001,18888.0,99885.65625,102074.1875,285.0,4.065000000000002,74.475,283.9625000000001,15.95906250000002,46.826499999999996,2.0969165,110.0,2017-08-10,2004845.0,124151.0,1854817.0,87423.0,58058.0,258426.0,-21840.0,50768.0,-406994.0,2433643.0
38.3,600.0,52.99999999999999,18888.0,99912.90625,102098.625,290.0,4.11375,72.7375,283.7996874999999,16.13906250000003,46.826499999999996,2.0969165,110.0,2017-08-11,1995199.0,110730.0,1872174.0,91187.0,62859.0,276943.0,-29370.0,55101.0,-444418.0,2468994.0
22.9,-800.0,31.89999999999997,18888.0,99907.65625,102070.96875,250.0,3.8462500000000004,72.09375,284.9721874999999,17.647187500000026,46.826499999999996,2.0969165,110.0,2017-08-12,1843806.0,44303.0,1739082.0,142748.0,70698.0,236212.0,-56092.0,57781.0,-390937.0,2290824.0
77.3,-5550.0,4.1000000000000005,18726.0,99886.4331210191,102025.70063694268,220.0,2.2729299363057316,68.93312101910828,285.6656050955414,18.953184713375812,46.593833,1.834,108.0,2017-08-13,1742986.0,35333.0,1748578.0,31482.0,73791.0,212722.0,-60392.0,58550.0,-357096.0,2160456.0
17.6,-14800.0,8.100000000000001,18807.0,99562.64984227129,101685.70977917982,130.0,2.550788643533124,66.02839116719242,286.8790220820187,21.233753943217682,46.593833,1.834,108.0,2017-08-14,1916655.0,40361.0,1849664.0,38783.0,83331.0,258250.0,-20939.0,54089.0,-386904.0,2324478.0
16.2,18860.0,84.6,18888.0,99638.25,101762.53125,220.0,3.215625000000002,71.9,288.2246875000003,20.86250000000002,46.826499999999996,2.0969165,110.0,2017-08-15,1828548.0,40993.0,1830548.0,118048.0,50526.0,223519.0,-51608.0,49818.0,-433307.0,2313452.0
54.2,-3260.0,33.899999999999984,18745.0,99880.85443037975,102006.99367088608,215.0,2.5000000000000004,73.07911392405063,287.8724683544304,20.31518987341773,46.593833,1.834,108.0,2017-08-16,2013276.0,101198.0,1870216.0,30504.0,58759.0,251309.0,-28834.0,49594.0,-319461.0,2361580.0
15.1,-9460.0,75.40000000000005,18888.0,99665.6875,101791.9375,220.0,3.2953125000000036,72.884375,288.9596875000001,21.611875000000023,46.826499999999996,2.0969165,110.0,2017-08-17,2068642.0,96682.0,1760194.0,128549.0,71119.0,251309.0,-24869.0,50857.0,-265193.0,2358710.0
18.8,6370.0,161.40000000000006,18888.0,99553.59375,101696.6875,250.0,3.804375000000001,75.33125,288.26875000000007,20.2340625,46.826499999999996,2.0969165,110.0,2017-08-18,2076698.0,108706.0,1801029.0,128614.0,51746.0,239371.0,-31331.0,50043.0,-271495.0,2379509.0
20.0,15140.0,24.7,18804.0,99943.07210031348,102106.36363636363,280.0,3.976489028213168,66.74294670846395,284.03683385579944,18.08808777429469,47.059167,1.834,108.0,2017-08-19,1892002.0,34193.0,1731260.0,155924.0,77230.0,195994.0,-57499.0,50856.0,-295968.0,2245457.0
19.5,3710.0,1.4,18844.0,100206.67711598746,102370.37617554859,250.0,3.0608150470219444,61.677115987460816,282.190752351097,17.624764890282144,46.593833,1.834,108.0,2017-08-20,1785648.0,33936.0,1694136.0,68323.0,84699.0,179958.0,-48844.0,49809.0,-276358.0,2110861.0
15.5,-16700.0,9.3,18888.0,99979.28125,102119.625,130.0,2.4803124999999993,62.603125,284.6681249999999,20.06187500000001,46.826499999999996,2.0969165,110.0,2017-08-21,2089993.0,114474.0,1898222.0,29429.0,80638.0,221213.0,-22370.0,47658.0,-279244.0,2391634.0
21.8,-14990.0,-2.7755575615628914e-17,18804.0,99569.49843260187,101691.56739811912,120.0,2.8808777429467094,62.78056426332289,286.91300940438884,22.24231974921633,47.059167,1.834,108.0,2017-08-22,2175659.0,159104.0,1938070.0,52822.0,79478.0,204666.0,-27459.0,47193.0,-278217.0,2481333.0
17.0,7580.0,13.500000000000002,18861.0,99510.50156739813,101643.69905956113,250.0,3.098746081504702,71.5423197492163,288.48134796238253,21.257366771159884,46.593833,1.834,108.0,2017-08-23,2196883.0,175577.0,1940313.0,93552.0,67285.0,211256.0,-25231.0,46604.0,-312490.0,2534587.0
14.2,130.0,26.39999999999999,18804.0,99605.14106583071,101725.32915360501,160.0,2.514733542319751,72.57993730407523,288.5468652037617,20.993730407523532,47.059167,1.834,108.0,2017-08-24,2216626.0,215876.0,1903180.0,36721.0,62967.0,198959.0,-22852.0,49072.0,-227325.0,2466775.0
16.2,-3670.0,36.5,18804.0,99527.58620689655,101644.2946708464,130.0,2.8507836990595616,71.5141065830721,288.7308777429468,21.560501567398155,47.059167,1.834,108.0,2017-08-25,2215015.0,224667.0,1895719.0,60903.0,64152.0,197939.0,-20180.0,48953.0,-257162.0,2492333.0
14.9,-1540.0,5.7,18888.0,99469.375,101585.90625,160.0,2.3903124999999976,69.065625,288.7796874999999,22.422187500000003,46.826499999999996,2.0969165,110.0,2017-08-26,2005751.0,156923.0,1780942.0,38677.0,68677.0,183606.0,-32026.0,48914.0,-239980.0,2277739.0
19.7,3370.0,55.40000000000001,18888.0,99506.21875,101620.71875,120.0,2.461249999999999,67.20625,289.1606250000001,23.235625000000017,46.826499999999996,2.0969165,110.0,2017-08-27,1884782.0,76786.0,1803550.0,32238.0,62615.0,165759.0,-48808.0,48222.0,-255607.0,2189170.0
18.0,-7670.0,23.699999999999996,18888.0,99429.46875,101548.4375,90.0,2.275000000000002,65.959375,289.5553125,24.11656250000001,46.826499999999996,2.0969165,110.0,2017-08-28,2263304.0,203053.0,1919339.0,34525.0,70692.0,234341.0,-25862.0,45996.0,-218831.0,2507946.0
15.1,-10680.0,1.8999999999999995,14007.0,99258.19327731093,101367.18487394958,150.0,2.4394957983193297,68.28151260504201,289.5684873949581,23.525210084033635,47.059167,2.0969165,108.0,2017-08-29,2344712.0,262000.0,1938772.0,44818.0,65905.0,213429.0,-25707.0,45637.0,-200181.0,2570561.0
16.9,9050.0,189.90000000000015,15714.0,99225.20446096655,101281.7843866171,240.0,3.6776951672862475,76.54275092936803,288.89200743494393,20.497769516728635,47.059167,2.359833,108.0,2017-08-30,2335222.0,294943.0,1938629.0,110054.0,39496.0,202699.0,-29102.0,47231.0,-268730.0,2633052.0
18.7,23130.0,176.9000000000001,18682.0,99761.23417721518,101915.12658227848,270.0,3.147151898734178,76.95569620253164,285.376582278481,16.65126582278484,46.826499999999996,2.0969165,108.0,2017-08-31,2266153.0,284549.0,1960966.0,85096.0,46761.0,189509.0,-29976.0,48974.0,-319745.0,2615855.0
